user_id,username,category,image_id,image_url
1,fadiyahuwu,gunung,1,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/1_gunung.jpg
1,fadiyahuwu,taman bermain,2,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/taman%20bermain/1_taman%20bermain.jpg
2,curiousgeorge,gunung,3,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/2_gunung.jpg
2,curiousgeorge,taman bermain,4,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/taman%20bermain/2_taman%20bermain.jpg
3,lebahganteng,gunung,5,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/3_gunung.jpg
3,lebahganteng,taman bermain,6,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/taman%20bermain/3_taman%20bermain.jpg
3,lebahganteng,museum,7,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/museum/3_museum.jpg
3,lebahganteng,sungai,8,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/sungai/3_sungai.jpg
3,lebahganteng,pantai,9,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/pantai/3_pantai.jpg
4,salsaselasa,gunung,10,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/4_gunung.jpg
4,salsaselasa,taman bermain,11,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/taman%20bermain/4_taman%20bermain.jpg
4,salsaselasa,museum,12,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/museum/4_museum.jpg
4,salsaselasa,candi,13,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/candi/4_candi.jpg
4,salsaselasa,sungai,14,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/sungai/4_sungai.jpg
5,elbarbara,gunung,15,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/5_gunung.jpg
5,elbarbara,air terjun,16,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/air%20terjun/5_air%20terjun.jpg
6,upincuy,gunung,17,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/6_gunung.jpg
7,boboiman_not_boboiboy,museum,18,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/museum/7_museum.jpg
8,cimeng,gunung,19,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/8_gunung.jpg
8,cimeng,candi,20,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/candi/8_candi.jpg
8,cimeng,air terjun,21,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/air%20terjun/8_air%20terjun.jpg
9,akbarul,gunung,22,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/8_gunung(1).jpg
9,akbarul,taman bermain,23,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/taman%20bermain/9_taman%20bermain.jpg
9,akbarul,pantai,24,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/pantai/9_pantai.jpg
9,akbarul,air terjun,25,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/air%20terjun/9_air%20terjun.jpg
10,sukatravel,gunung,26,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/10_gunung.jpg
11,meimay,gunung,27,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/11_gunung.jpg
12,bebelav,gunung,28,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/12_gunung.jpg
12,bebelav,pantai,29,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/pantai/12_pantai.jpg
13,fadidipudidi,gunung,30,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/13_gunung.jpg
13,fadidipudidi,candi,31,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/candi/13_candi.jpg
14,bubadibako,gunung,32,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/14_gunung.jpg
14,bubadibako,candi,33,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/candi/14_candi.jpg
14,bubadibako,air terjun,34,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/air%20terjun/14_air%20terjun.jpg
15,zerocoke,gunung,35,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/15_gunung.jpg
15,zerocoke,air terjun,36,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/air%20terjun/15_air%20terjun.jpg
16,arigathanks,gunung,37,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/16_gunung.jpg
17,kimjisoo,gunung,38,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/16_gunung.jpg
17,kimjisoo,sungai,39,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/sungai/17_sungai.jpg
17,kimjisoo,candi,40,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/candi/17_candi.jpg
18,kimjennie,gunung,41,https://storage.googleapis.com/planc-product-capstone-bucket/user_img/user_img/gunung/18_gunung.jpg
